Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly)
0605090000,228.623439415,29.3883512695,42.1748782487,2.82360905515,37.1018798503,116.47615598899999
0605100000,231.633227234,29.5208550917,46.0180205407,1.8570835079299999,37.1018798503,116.47615598899999
0605110000,233.837281478,29.6166926804,48.6347327496,1.34846916516,37.1018798503,116.47615598899999
0605120000,224.52181219599998,29.7572546805,51.7250316626,0.843845905783,37.1018798503,104.43494719799999
0605130000,236.806976012,29.9637188304,52.05350280020001,0.552328599787,37.1018798503,116.47615598899999
0605140000,235.683880483,30.158349460500002,50.8830743594,0.40524307242700003,37.1018798503,116.47615598899999
0605150000,238.711066777,30.3950265039,53.730939303999996,0.348042603829,37.1018798503,116.47615598899999
0605160000,238.17522749900002,30.574532789899997,53.068387147399996,0.29587209108199997,37.1018798503,116.47615598899999
0605170000,236.17802395,30.6952591791,50.938375021800006,0.30902845509300003,37.1018798503,116.47615598899999
0605180000,141.07658843299998,28.082374098400003,40.0246059458,0.0,24.7345865669,47.5788473902
0605190000,135.162160506,27.9951732556,34.1973738277,0.0,24.7345865669,47.5788473902
0605200000,121.289965175,28.1404248188,29.691032589099997,0.0,12.367293283399999,38.6892022431
0605210000,86.28972953350001,15.747671557,16.6613497502,0.0016395576905800001,12.367293283399999,27.0668015668
0605220000,75.3467649867,20.4702433993,20.1831002851,0.00652639912031,4.1224310944800004,15.988889478900001
0605230000,55.2690619662,10.4965258994,10.3040613532,0.0,4.1224310944800004,15.988889478900001
0605240000,72.9930263009,19.5079177232,18.7861239156,0.0339318097246,4.1224310944800004,15.988889478900001
0606010000,61.97914424060001,13.995367865799999,13.4279336388,0.0,4.1224310944800004,15.988889478900001
0606020000,78.3579229159,23.1819900587,20.0644812576,0.359030713732,4.1224310944800004,15.988889478900001
0606030000,68.33315322050001,17.4942098323,16.1957325851,0.0,4.1224310944800004,15.988889478900001
0606040000,103.763041177,27.964413378099998,23.2759603304,0.463688916792,12.367293283399999,24.9413748627
0606050000,117.29677632,28.0712357829,25.3435946094,14.172134030499999,12.367293283399999,24.9413748627
0606060000,162.34500438,29.1081622046,27.3687778698,9.7586047238,24.7345865669,70.7195625826
0606070000,196.64857681400002,29.415157698,33.1231731831,3.9585156179000003,37.1018798503,92.3937384068
0606080000,213.08902962599998,29.7119231541,38.7603115438,2.4217676467500002,37.1018798503,104.43494719799999
0606090000,226.635462187,29.938874505999998,40.727407871,1.7325579254499999,37.1018798503,116.47615598899999
0606100000,225.47021905,30.0922910873,39.7100393563,1.4306860996700002,37.1018798503,116.47615598899999
0606110000,226.31491973,30.210454214699997,40.831738172399994,1.0352630887899998,37.1018798503,116.47615598899999
0606120000,216.944742267,30.3322572349,43.7910986395,0.625761367124,37.1018798503,104.43494719799999
0606130000,229.772863935,30.602553813000004,44.65857977979999,0.274280403308,37.1018798503,116.47615598899999
0606140000,233.666459059,30.9188167526,48.451114697200005,0.05931764428180001,37.1018798503,116.47615598899999
0606150000,236.193720811,31.2376965392,50.719008441599996,0.0,37.1018798503,116.47615598899999
0606160000,235.106632717,31.508913647199996,49.3611575409,5.75788862798e-05,37.1018798503,116.47615598899999
0606170000,230.583628139,31.6283538873,44.6372424036,0.0826954499113,37.1018798503,116.47615598899999
0606180000,136.105042053,28.1710480914,34.964401667800004,0.0,24.7345865669,47.5788473902
0606190000,133.43652187700002,27.9974495005,32.469475766,0.0,24.7345865669,47.5788473902
0606200000,122.18156609999998,28.2884246227,30.434645050500002,0.0,12.367293283399999,38.6892022431
0606210000,85.5749576147,15.455620941800001,16.2402633843,0.0,12.367293283399999,27.0668015668
0606220000,75.8837660712,20.3534231533,20.8434472597,0.0,4.1224310944800004,15.988889478900001
0606230000,59.0824632534,12.2473882366,12.344757489700001,0.0,4.1224310944800004,15.988889478900001
0606240000,74.6648110937,20.3388206225,19.6349341274,0.0041606387673,4.1224310944800004,15.988889478900001
0607010000,55.4651745494,10.8469866376,10.1349402319,0.014772138580700001,4.1224310944800004,15.988889478900001
0607020000,72.0243240904,19.245072169500002,18.0315473853,0.0826508096355,4.1224310944800004,15.988889478900001
0607030000,67.412032747,16.8823448943,15.900135631500001,0.00818249388546,4.1224310944800004,15.988889478900001
0607040000,104.4121893,28.139643747199997,23.965626175500002,0.247939854855,12.367293283399999,24.9413748627
0607050000,115.088797849,28.1499654183,26.4453898987,10.783629731400001,12.367293283399999,24.9413748627
0607060000,160.48815477899998,29.140195279,26.775533574,8.462965550589999,24.7345865669,70.7195625826
0607070000,191.848135498,29.5069729043,28.5234843691,3.66594604424,37.1018798503,92.3937384068
0607080000,206.231937378,29.8184139943,31.8919138524,2.32662757056,37.1018798503,104.43494719799999
0607090000,219.25055855,30.0501509327,33.3424959895,1.6212772738799999,37.1018798503,116.47615598899999
0607100000,222.722759515,30.222414056199998,36.9228691146,1.34025255136,37.1018798503,116.47615598899999
0607110000,224.930452798,30.3420467347,39.3598613737,0.991136233416,37.1018798503,116.47615598899999
0607120000,212.645826548,30.4236007216,39.4010271508,0.625502002305,37.1018798503,104.43494719799999
0607130000,226.47138486400002,30.6377869248,41.2919102499,0.304303479642,37.1018798503,116.47615598899999
0607140000,225.5504688,30.8333958873,40.3799151196,0.0999043310616,37.1018798503,116.47615598899999
0607150000,224.784873205,31.0038368952,39.480536129,0.0634993208687,37.1018798503,116.47615598899999
0607160000,224.990465725,31.1635252073,39.4768030696,0.113678640371,37.1018798503,116.47615598899999
0607170000,225.354446107,31.233177788899997,39.638619249499996,0.24726648938999998,37.1018798503,116.47615598899999
0607180000,131.966022882,28.1693908295,30.8270188461,0.0,24.7345865669,47.5788473902
0607190000,128.19978372399999,27.994245605,27.2359432155,0.0,24.7345865669,47.5788473902
0607200000,117.686485285,28.139643747199997,26.088294735700003,6.22003340936e-05,12.367293283399999,38.6892022431
0607210000,83.6274252833,15.747671557,13.9976976249,0.0029911196252900003,12.367293283399999,27.0668015668
0607220000,72.5194349387,19.791225719,18.0411538742,0.000160556230806,4.1224310944800004,15.988889478900001
0607230000,58.6068254218,12.6840228054,11.410445793800001,0.000198153117808,4.1224310944800004,15.988889478900001
0607240000,71.2686752793,19.5079177232,17.0340265706,0.061678177692499996,4.1224310944800004,15.988889478900001
0608010000,67.607324044,17.4942098323,15.4699034203,0.0,4.1224310944800004,15.988889478900001
0608020000,76.291705562,22.524876174499997,18.8152391108,0.199169373638,4.1224310944800004,15.988889478900001
0608030000,67.993965466,17.9322857551,15.164698788900001,0.253770073581,4.1224310944800004,15.988889478900001
0608040000,102.904043409,27.964413378099998,22.202013233000002,0.6786381736329999,12.367293283399999,24.9413748627
0608050000,115.729788747,28.0911539561,24.172865851199997,13.755956946300001,12.367293283399999,24.9413748627
0608060000,160.236156069,29.16259197,24.967067763699998,9.997036632310001,24.7345865669,70.7195625826
0608070000,191.83617104299998,29.468956522600003,27.6968466591,4.51863290682,37.1018798503,92.3937384068
0608080000,204.940151187,29.695694202,30.0308365112,3.01859048822,37.1018798503,104.43494719799999
0608090000,218.180468561,29.8911677439,31.9827074319,2.0700123473599996,37.1018798503,116.47615598899999
0608100000,219.239150824,30.0703394219,33.3815315135,1.55004024597,37.1018798503,116.47615598899999
0608110000,222.450519591,30.2152814023,36.8637835488,1.13404085698,37.1018798503,116.47615598899999
0608120000,211.863782217,30.2953044137,38.6793392017,0.6934890740809999,37.1018798503,104.43494719799999
0608130000,225.776127468,30.5136401844,40.663469996799996,0.36156366282499997,37.1018798503,116.47615598899999
0608140000,227.694183097,30.7687052002,42.549389639699996,0.138903278028,37.1018798503,116.47615598899999
0608150000,228.065152417,30.9754757985,42.751705664,0.100919092926,37.1018798503,116.47615598899999
0608160000,227.542159388,31.1187600699,42.0503329281,0.136616341512,37.1018798503,116.47615598899999
0608170000,227.120570672,31.175976998600003,41.4457894097,0.263460432754,37.1018798503,116.47615598899999
0608180000,135.383440436,28.1695149402,34.2443252711,0.0,24.7345865669,47.5788473902
0608190000,133.796953344,27.9945582478,32.8327899575,0.0,24.7345865669,47.5788473902
0608200000,122.76415952100001,28.1397476198,31.165906683400003,0.0,12.367293283399999,38.6892022431
0608210000,87.4034952583,15.747671557,17.7764588144,0.00028664500215499995,12.367293283399999,27.0668015668
0608220000,76.2902030787,20.1197826611,21.4743245947,0.00919968750475,4.1224310944800004,15.988889478900001
0608230000,60.7871113649,12.6840228054,13.5909286673,0.0,4.1224310944800004,15.988889478900001
0608240000,74.7423848612,19.4641101309,20.612020932100002,0.0011998990421300002,4.1224310944800004,15.988889478900001
0609010000,56.0881026893,10.5841410839,11.035485980699999,0.0,4.1224310944800004,15.988889478900001
0609020000,73.2200932172,19.245072169500002,19.2767785679,0.033188790387200004,4.1224310944800004,15.988889478900001
0609030000,61.391588001,13.7339636661,13.0556531194,0.0679697048142,4.1224310944800004,15.988889478900001
0609040000,105.52467885799999,27.7015678244,25.6095015091,0.15463025386,12.367293283399999,24.9413748627
0609050000,119.223029869,28.6042134645,27.9012111442,13.007792714,12.367293283399999,24.9413748627
0609060000,163.36736619299998,29.124187227800004,28.244592117600003,9.88912668092,24.7345865669,70.7195625826
0609070000,194.49029830900002,29.4383543987,28.4939730454,6.406237513910001,37.1018798503,92.3937384068
0609080000,205.77377971099997,29.512769519899997,28.6261423508,5.43986119243,37.1018798503,104.43494719799999
0609090000,216.816786564,29.585749814899998,28.6736025019,4.32078252307,37.1018798503,116.47615598899999
0609100000,217.214911856,29.7231572766,30.383680828400003,2.8708949248400004,37.1018798503,116.47615598899999
0609110000,219.40332087299998,29.8873935471,33.8278120668,1.45066765818,37.1018798503,116.47615598899999
0609120000,210.20042115299998,30.022210969499998,37.0791371502,0.903429010097,37.1018798503,104.43494719799999
0609130000,221.72800889200002,30.205479830399998,36.7424475727,0.542669339449,37.1018798503,116.47615598899999
0609140000,224.162478228,30.411398989400002,39.2626463783,0.25118853131700003,37.1018798503,116.47615598899999
0609150000,228.89076780000002,30.670850651,43.8792217362,0.10371011236300001,37.1018798503,116.47615598899999
0609160000,230.720585382,30.9390202739,45.4662460168,0.0788303447193,37.1018798503,116.47615598899999
0609170000,229.27388549,31.1073907998,43.770969802399996,0.16015585748800001,37.1018798503,116.47615598899999
0609180000,135.914831203,28.169561675700002,34.7756814038,0.0,24.7345865669,47.5788473902
0609190000,133.871410634,27.9949286692,32.9068924187,0.0,24.7345865669,47.5788473902
0609200000,122.64508201299999,28.140315668899998,31.0462780443,0.0,12.367293283399999,38.6892022431
0609210000,86.1992594172,15.747671557,16.572325076600002,0.00019421314819,12.367293283399999,27.0668015668
0609220000,77.0648839735,20.3826282148,21.9953605773,0.0,4.1224310944800004,15.988889478900001
0609230000,60.1214833691,12.2459468826,13.363377420099999,0.0,4.1224310944800004,15.988889478900001
0609240000,75.8105696419,19.573629111600003,21.5678807154,0.00400660539941,4.1224310944800004,15.988889478900001
0610010000,56.9960714036,10.8469866376,11.6689227269,0.0116869767081,4.1224310944800004,15.988889478900001
0610020000,74.4868990314,19.245072169500002,20.5530593982,0.023714217634299997,4.1224310944800004,15.988889478900001
0610030000,56.132852766099994,10.759371453,10.902850431500001,0.0021557537304200004,4.1224310944800004,15.988889478900001
0610040000,89.6453971185,27.117466594,27.377782677,0.225676140609,4.1224310944800004,16.0517297156
0610050000,85.14870744310001,26.2413147484,26.3320876144,0.0,4.1224310944800004,16.0517297156
0610060000,103.52126331,28.8697702852,28.639986933299998,1.6279594502599999,4.1224310944800004,39.6058045677
0610070000,156.863684189,28.9099302979,31.504760385700003,18.073247174400002,12.367293283399999,65.3531420225
0610080000,156.824224541,28.892532625,31.7571250119,14.9079692598,12.367293283399999,68.2430321324
0610090000,182.14581463,28.9229352173,32.8889303733,10.0505115994,16.4897243779,93.1370602926
0610100000,183.925133745,28.9362738481,36.993161792600006,7.71216185763,16.4897243779,93.1370602926
0610110000,184.573580377,28.957097143000002,39.9782864571,5.35465010232,16.4897243779,93.1370602926
0610120000,174.097495426,28.9745528922,39.854901876999996,4.1361038807499995,16.4897243779,83.9857416113
0610130000,172.289769717,28.991699351100003,38.798351896199996,3.3677730633999996,16.4897243779,83.9857416113
0610140000,173.007236711,29.0183774873,40.5617463325,2.2952124379799996,16.4897243779,83.9857416113
0610150000,152.055405451,28.8697702852,39.5106576194,0.0,12.367293283399999,70.65127389060001
0610160000,148.720127319,28.8697702852,36.17538731,0.0,12.367293283399999,70.65127389060001
0610170000,133.872138589,28.8697702852,33.850900251700004,0.0,12.367293283399999,58.128416747799996
0610180000,95.27723957290002,27.6650614975,29.648199603000002,0.0,12.367293283399999,24.9413748627
0610190000,95.27910047110001,28.212656401,29.102465580500002,0.0,12.367293283399999,24.9413748627
0610200000,86.1718066731,27.3365045554,26.2314434783,0.028554131490799998,4.1224310944800004,16.0517297156
0610210000,57.6319463116,11.6628065549,11.4715424101,0.0,4.1224310944800004,15.988889478900001
0610220000,67.0089085527,16.9714014329,15.2956852374,0.142295095325,4.1224310944800004,15.988889478900001
0610230000,68.4513593695,17.6694402014,16.1384539732,0.000254342684893,4.1224310944800004,15.988889478900001
0610240000,77.5161075705,22.743914135900003,19.6917010924,0.328071370678,4.1224310944800004,15.988889478900001
0611010000,65.4451897255,17.4942098323,15.368984539000001,0.0,2.0612155472400002,15.988889478900001
0611020000,73.8676571188,21.867762290300004,19.3086893495,0.0,2.0612155472400002,15.988889478900001
0611030000,68.06374924810001,18.633207231500002,15.7113374197,1.1372091601799998,2.0612155472400002,15.988889478900001
0611040000,74.73602755270001,21.867762290300004,20.1770596959,0.0,2.0612155472400002,15.988889478900001
0611050000,63.383060497299994,17.4942098323,15.6560218027,0.0,2.0612155472400002,15.988889478900001
0611060000,61.6117764333,22.6343951552,19.2721030537,1.1090725610799999,2.0612155472400002,15.988889478900001
0611070000,52.8803412879,17.9322857551,15.7121120281,0.7489478745839999,2.0612155472400002,15.988889478900001
0611080000,91.2604653034,23.1381824665,20.7941235656,0.923400500852,4.1224310944800004,41.736226933699996
0611090000,84.06319387,19.0274755621,18.0738766608,0.6151080129150001,4.1224310944800004,41.736226933699996
0611100000,93.56444621979999,23.3572204279,23.3839927821,0.115507760662,4.1224310944800004,41.736226933699996
0611110000,84.7850182463,18.633207231500002,19.6132996047,0.0,4.1224310944800004,41.736226933699996
0611120000,95.4882146326,22.9629520973,25.654690442199996,0.0,4.1224310944800004,41.736226933699996
0611130000,89.91434685610001,19.3560325042,24.0468935373,0.00880056217159,4.1224310944800004,41.736226933699996
0611140000,98.88756442420001,23.2915090394,28.803972882300002,0.0,4.1224310944800004,41.736226933699996
0611150000,90.23039608129999,19.2465135235,24.516942638899998,0.0,4.1224310944800004,41.736226933699996
0611160000,81.71922559640001,23.5105470008,28.364148249899998,0.004734102391350001,4.1224310944800004,24.878534626100002
0611170000,52.3627203979,15.455620941800001,18.448901971199998,0.0585700845764,2.0612155472400002,15.988889478900001
0611180000,52.060046578999994,15.747671557,17.6209736821,0.16058246681500002,2.0612155472400002,15.988889478900001
0611190000,48.542844936099996,14.7634420847,14.914648350899999,0.28299643349,2.0612155472400002,15.988889478900001
0611200000,55.828797429,14.1720395889,13.493412086500001,0.319992355936,2.0612155472400002,15.988889478900001
0611210000,77.0137379072,23.0943748742,20.4702981604,0.757859393268,2.0612155472400002,15.988889478900001
0611220000,67.4079159672,18.1951313088,16.0645547974,0.566234470462,2.0612155472400002,15.988889478900001
0611230000,75.4357720413,22.3058382131,19.8952792191,0.543449132509,2.0612155472400002,15.988889478900001
0611240000,67.7189717418,18.1951313088,16.0511133686,0.890731666647,2.0612155472400002,15.988889478900001
0612010000,77.6981733193,22.3058382131,19.9312756463,0.7086384417980001,4.1224310944800004,15.988889478900001
0612020000,68.9532476683,17.8227667744,16.0902492033,0.397020742487,4.1224310944800004,15.988889478900001
0612030000,79.2462911492,22.743914135900003,19.9931346184,1.7568213432599997,4.1224310944800004,15.988889478900001
0612040000,105.478758159,27.730772885900002,23.791533605599998,1.8974729361200002,12.367293283399999,24.9413748627
0612050000,129.934109084,28.4627101833,26.336695325300003,25.424891484699998,12.367293283399999,24.9413748627
0612060000,169.298086829,28.9456639422,26.703370096700002,17.5395929999,24.7345865669,70.7195625826
0612070000,196.071130101,29.0487397453,26.955331989,9.91532296432,37.1018798503,92.3937384068
0612080000,206.80517682200002,29.1295742351,30.1669820987,5.3135956247600005,37.1018798503,104.43494719799999
0612090000,219.425351737,29.234365812800004,32.6743435848,3.2800670089099997,37.1018798503,116.47615598899999
0612100000,220.13128134299998,29.378693855300003,34.4087858026,2.10656845875,37.1018798503,116.47615598899999
0612110000,223.136798221,29.4581303467,37.877237751799996,1.5640238109,37.1018798503,116.47615598899999
0612120000,211.800748575,29.561894086,38.9319539783,1.1112574746600001,37.1018798503,104.43494719799999
0612130000,224.864307437,29.7321340072,40.2020034134,0.6927228399240001,37.1018798503,116.47615598899999
0612140000,225.207735944,29.9290900634,40.7280864573,0.313381999894,37.1018798503,116.47615598899999
0612150000,224.27475683400002,30.1599832062,39.6343071156,0.243422349238,37.1018798503,116.47615598899999
0612160000,224.95832992,30.398706335,40.0377359541,0.285441001958,37.1018798503,116.47615598899999
0612170000,224.11503561799998,30.549817744400002,38.925509096199995,0.40436937994800004,37.1018798503,116.47615598899999
0612180000,131.527053849,28.0820160457,30.475439600999998,0.0,24.7345865669,47.5788473902
0612190000,129.64490342,27.9944847854,28.680815541999998,0.0,24.7345865669,47.5788473902
0612200000,116.25077804,28.139643747199997,27.0017978064,0.0,12.367293283399999,38.6892022431
0612210000,84.0702033913,15.455620941800001,14.7355053626,0.0,12.367293283399999,27.0668015668
0612220000,71.95912534060001,19.4641101309,17.816192484400002,0.0137687049339,4.1224310944800004,15.988889478900001
0612230000,55.9722017658,11.5917157064,9.83523769925,0.07677256930710001,4.1224310944800004,15.988889478900001
0612240000,77.160609408,21.867762290300004,20.5404252212,0.0,4.1224310944800004,15.988889478900001
0613010000,69.7288242624,18.5893996393,16.2283906966,0.267822238684,4.1224310944800004,15.988889478900001
0613020000,76.6673561823,21.867762290300004,20.0471722097,0.0,4.1224310944800004,15.988889478900001
0613030000,68.71273400449999,18.1075161242,15.6882488606,0.273757501754,4.1224310944800004,15.988889478900001
0613040000,103.131660019,27.7015678244,22.724720998000002,0.646392005577,12.367293283399999,24.9413748627
0613050000,120.768826319,28.5355447691,25.241759059499998,17.2817100269,12.367293283399999,24.9413748627
0613060000,162.121423981,29.028220454499998,26.2121509959,10.7715924476,24.7345865669,70.7195625826
0613070000,193.015763647,29.323452476,28.75907499,4.781504476409999,37.1018798503,92.3937384068
0613080000,207.17638903900001,29.5244352556,32.4686657056,2.9882881278099998,37.1018798503,104.43494719799999
0613090000,221.647542848,29.7335033228,35.6783059596,1.9990857089900003,37.1018798503,116.47615598899999
0613100000,224.557700874,29.904419292800004,38.8311716442,1.58493842516,37.1018798503,116.47615598899999
0613110000,226.23425592799998,30.0155482849,40.777677819699996,1.2035929371,37.1018798503,116.47615598899999
0613120000,215.338169916,30.105911106300002,42.2577381295,0.778877786111,37.1018798503,104.43494719799999
0613130000,228.139329465,30.3357146038,43.1675359821,0.398677864595,37.1018798503,116.47615598899999
0613140000,228.47021323799999,30.61925012,43.4786682819,0.135052626641,37.1018798503,116.47615598899999
0613150000,230.613181467,30.895427255999998,45.416877981300004,0.0639002023086,37.1018798503,116.47615598899999
0613160000,232.368410662,31.158268651700002,46.88172915609999,0.091933702656,37.1018798503,116.47615598899999
0613170000,232.081577177,31.3048880953,46.3244684457,0.21684875340100002,37.1018798503,116.47615598899999
0613180000,138.821343349,28.170417181599998,37.6813390482,0.0,24.7345865669,47.5788473902
0613190000,136.463797658,27.9963678423,35.497842467699996,0.0,24.7345865669,47.5788473902
0613200000,121.689727561,28.2874131398,32.2929954161,0.0,12.367293283399999,38.6892022431
0613210000,86.59430752940001,15.455620941800001,17.2596195583,0.0,12.367293283399999,27.0668015668
0613220000,77.5265949787,20.4483396032,22.38911557,0.0022447801738,4.1224310944800004,15.988889478900001
0613230000,60.280820391400006,12.6854641594,13.091213076099999,0.013826262779700001,4.1224310944800004,15.988889478900001
0613240000,72.35866661770001,18.3689203239,19.3246932409,0.0,4.1224310944800004,15.988889478900001
0614010000,57.3141997436,11.8107536678,10.996870427200001,0.0381007424156,4.1224310944800004,15.988889478900001
0614020000,71.5476891071,18.3689203239,18.5137156935,0.0,4.1224310944800004,15.988889478900001
0614030000,64.0841192062,15.3095956342,13.9416115568,0.277068976316,4.1224310944800004,15.988889478900001
0614040000,105.41452993700001,27.730772885900002,25.427027871900002,0.19775029298900001,12.367293283399999,24.9413748627
0614050000,120.079033557,28.541883025700002,27.2568153052,14.570522967,12.367293283399999,24.9413748627
0614060000,163.206766129,29.0896255751,27.7820879006,10.2255926817,24.7345865669,70.7195625826
0614070000,194.25072083,29.3952259642,28.4872676846,6.21648728181,37.1018798503,92.3937384068
0614080000,205.859614495,29.493625457399997,30.253253766500002,3.91775884791,37.1018798503,104.43494719799999
0614090000,219.51453543,29.6432732233,33.7177118221,1.91695863676,37.1018798503,116.47615598899999
0614100000,220.62587975900001,29.880415073200002,35.2396864185,1.26852618913,37.1018798503,116.47615598899999
0614110000,222.402647548,30.051125536,37.2080556531,0.9060969020999999,37.1018798503,116.47615598899999
0614120000,211.714179702,30.207957740100003,38.654497199699996,0.656055860003,37.1018798503,104.43494719799999
0614130000,225.16763926099998,30.434991745399998,40.0751835084,0.420058056404,37.1018798503,116.47615598899999
0614140000,229.05661843599998,30.766520306500002,43.8255149267,0.227383577533,37.1018798503,116.47615598899999
0614150000,231.310602348,31.072966821799998,45.924447457700005,0.07614478048069999,37.1018798503,116.47615598899999
0614160000,231.011600675,31.328199349299997,45.4133416867,0.0336369797333,37.1018798503,116.47615598899999
0614170000,230.74737451299998,31.4751900219,44.933425040799996,0.10340641399499999,37.1018798503,116.47615598899999
0614180000,137.312326221,28.1703780337,36.1723434712,0.0,24.7345865669,47.5788473902
0614190000,132.193170383,27.9957444108,31.2278162531,0.0,24.7345865669,47.5788473902
0614200000,116.36977172,28.1407317535,27.1197018474,0.0,12.367293283399999,38.6892022431
0614210000,84.2031044863,15.455620941800001,14.868416549500001,0.0,12.367293283399999,27.0668015668
0614220000,74.83590965399999,20.4483396032,19.7003341379,0.000341190593441,4.1224310944800004,15.988889478900001
0614230000,59.791648077299996,13.3411366896,11.937792854300001,0.00055996850223,4.1224310944800004,15.988889478900001
0614240000,70.45184958979999,18.3689203239,17.417876598,0.0,4.1224310944800004,15.988889478900001
0615010000,63.0068349817,15.1343652651,13.201401678599998,0.115225486434,4.1224310944800004,15.988889478900001
0615020000,76.7756386134,21.867762290300004,20.155455623399998,0.0,4.1224310944800004,15.988889478900001
0615030000,67.9162350183,17.4942098323,15.7788145705,0.0,4.1224310944800004,15.988889478900001
0615040000,103.29898949,28.052028562600004,22.7340454261,0.45393713824500004,12.367293283399999,24.9413748627
0615050000,115.592251715,28.1064534808,25.244467432399997,12.5315190953,12.367293283399999,24.9413748627
0615060000,160.523640902,29.2151330331,26.2023029318,8.99674554627,24.7345865669,70.7195625826
0615070000,190.67097628,29.512638043400003,26.9160578092,4.0905535214599995,37.1018798503,92.3937384068
0615080000,209.023750805,29.7602385303,34.5158143653,2.55268307462,37.1018798503,104.43494719799999
0615090000,226.13736198,30.0666240085,40.2276412798,1.60648493014,37.1018798503,116.47615598899999
0615100000,226.29781947,30.280402943600002,40.5004628625,1.27976908471,37.1018798503,116.47615598899999
0615110000,228.58624865299998,30.437931269099998,43.0487377945,0.8621291243510001,37.1018798503,116.47615598899999
0615120000,227.05838220200002,30.7652825057,53.6937339691,0.403755392364,37.1018798503,104.43494719799999
0615130000,242.99800049900003,31.2279771365,57.419311633599996,0.113283342901,37.1018798503,116.47615598899999
0615140000,240.93473539200002,31.472624055,55.224909054799994,0.0,37.1018798503,116.47615598899999
0615150000,239.611986319,31.651816033499998,53.7231750537,0.0,37.1018798503,116.47615598899999
0615160000,234.352733071,31.7598973158,48.3563404342,0.0,37.1018798503,116.47615598899999
0615170000,230.659993117,31.786685191799997,44.5812940387,0.05668212111280001,37.1018798503,116.47615598899999
0615180000,135.75561701700002,28.170644459800002,34.6153852009,0.0,24.7345865669,47.5788473902
0615190000,131.675004956,27.996617207600003,30.708796440900002,0.0,24.7345865669,47.5788473902
0615200000,118.692110881,28.287464593800003,29.295321990599998,0.0,12.367293283399999,38.6892022431
0615210000,85.2297148191,15.455620941800001,15.895023664000002,0.0,12.367293283399999,27.0668015668
0615220000,75.2882506825,20.4483396032,20.152778355,0.000237374885591,4.1224310944800004,15.988889478900001
0615230000,58.091659155500004,12.466426197999999,11.1347583975,0.00015734185204899998,4.1224310944800004,15.988889478900001
0615240000,71.8992225571,19.243630815499998,17.968696345799998,0.0,4.1224310944800004,15.988889478900001
0616010000,69.2546269563,18.545592047,16.019702207,0.0461213330173,4.1224310944800004,15.988889478900001
0616020000,76.768546646,21.867762290300004,20.1483628698,0.0,4.1224310944800004,15.988889478900001
0616030000,68.4523089523,18.5893996393,14.7341125477,0.485585329366,4.1224310944800004,15.988889478900001
0616040000,101.20638031899999,27.5555425168,21.0576656928,0.534192893233,12.367293283399999,24.9413748627
0616050000,118.61234826799999,28.586069989499997,25.615223799299997,14.701241889,12.367293283399999,24.9413748627
0616060000,163.665621153,29.0907392225,27.7064629053,10.7589587721,24.7345865669,70.7195625826
0616070000,194.883813176,29.4029952077,28.4206020918,6.908487031980001,37.1018798503,92.3937384068
0616080000,206.56089313400003,29.5068908606,30.186163203299998,4.6728743104,37.1018798503,104.43494719799999
0616090000,222.009388214,29.6226225247,35.4412589497,2.70889382922,37.1018798503,116.47615598899999
0616100000,225.296980153,29.8291396206,39.897111524,1.3335067415700002,37.1018798503,116.47615598899999
0616110000,224.97261078,30.0398064479,39.830008594,0.86541394845,37.1018798503,116.47615598899999
0616120000,215.12737251099998,30.2265564525,42.2183711893,0.486757470933,37.1018798503,104.43494719799999
0616130000,235.25706600599997,30.6110862833,50.2379379596,0.170673022689,37.1018798503,116.47615598899999
0616140000,240.914718677,31.1221691207,55.5460966259,0.00922858039717,37.1018798503,116.47615598899999
0616150000,244.761230496,31.6113845593,58.9128396529,0.0,37.1018798503,116.47615598899999
0616160000,245.912435051,31.8916990227,59.784300791499994,0.0,37.1018798503,116.47615598899999
0616170000,243.738294007,31.9772955365,57.5256322796,0.0,37.1018798503,116.47615598899999
0616180000,144.42171891,28.171181748800002,43.280926515699996,0.0,24.7345865669,47.5788473902
0616190000,138.799063851,27.9974479629,37.8320109746,0.0,24.7345865669,47.5788473902
0616200000,123.026155331,28.2884046583,33.628433763000004,0.0,12.367293283399999,38.6892022431
0616210000,87.31638558889999,15.455620941800001,17.9817022525,0.0,12.367293283399999,27.0668015668
0616220000,78.711012992,20.5578585839,23.4633395531,0.00292036738457,4.1224310944800004,15.988889478900001
0616230000,62.760937099399996,13.2097139127,15.0390648249,0.0,4.1224310944800004,15.988889478900001
0616240000,76.5501699699,19.5079177232,22.3771997524,0.0,4.1224310944800004,15.988889478900001
0617010000,56.6233379528,10.4965258994,11.6583377148,0.0,4.1224310944800004,15.988889478900001
0617020000,76.254121072,19.4641101309,22.124293194,0.000665234332783,4.1224310944800004,15.988889478900001
0617030000,56.5655737608,10.4965258994,11.6005734759,0.0,4.1224310944800004,15.988889478900001
0617040000,93.4585700449,27.5555425168,30.809292406999997,0.169264165165,4.1224310944800004,16.0517297156
0617050000,87.20866388790002,26.2413147484,28.3920448185,0.0,4.1224310944800004,16.0517297156
0617060000,106.353741454,28.8697702852,32.073374422600004,1.02705087159,4.1224310944800004,39.6058045677
